0 0 0 0 0 1
2 2 10 3 1 2
1 2 10 3 1 2
1 2 10 3 2 2
1 2 10 3 2 2
1 2 9 3 2 2
1 2 9 3 2 2
1 1 8 3 2 2
1 1 8 4 2 2
1 1 8 4 2 2
1 1 7 4 2 2
1 1 7 4 2 2
1 1 6 4 2 2
1 1 6 4 2 2
1 1 6 4 2 2
1 1 5 4 2 1
0 0 2 6 3 0
0 1 4 5 3 0
0 1 10 4 3 0
0 1 10 3 2 2
0 1 10 3 2 2
1 1 10 3 2 2
1 1 10 3 2 2
1 2 10 3 2 2
1 2 10 3 2 2
1 2 10 3 2 2
1 2 10 3 2 2
1 2 10 2 2 2
1 2 10 2 2 2
1 2 10 2 2 2
1 2 10 2 2 2
1 2 10 2 2 2
1 3 10 2 2 2
1 3 10 2 1 2
1 3 10 2 1 2
2 3 10 2 1 2
2 3 10 2 1 2
2 3 9 2 1 2
2 3 9 2 1 2
2 3 9 1 1 2
2 4 8 1 1 2
2 9 8 1 1 0
2 8 3 1 1 0
3 10 2 1 1 0
10 10 1 0 1 0
8 5 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
10 10 0 0 0 1
